timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
279224559,279221498,4325386,2000.08,3.9064062,129.08795,nan,nan,nan,129.14229,nan,144.94707,nan,nan,10.131885,nan,nan,nan,13.229036,nan,4.1361666,nan,nan
279284535,279281505,4325386,2000.08,3.9064062,129.08795,nan,nan,nan,129.14229,nan,144.94707,nan,nan,11.047375,nan,nan,nan,13.229036,nan,4.1361666,nan,nan
279289626,279286504,4325386,2000.08,3.9064062,129.08795,nan,nan,nan,129.18701,nan,144.94707,nan,nan,11.047375,nan,nan,nan,13.935304,nan,4.1361666,nan,nan
279349734,279349011,4325386,2000.08,3.9064062,129.0551,nan,nan,nan,129.04358,nan,144.94707,nan,nan,10.987338,nan,nan,nan,13.322281,nan,4.1361666,nan,nan
279414580,279414017,4325386,2000.08,3.9064062,128.84178,nan,nan,nan,128.9617,nan,144.94707,nan,nan,10.133396,nan,nan,nan,12.24298,nan,4.1361666,nan,nan
279479670,279476523,4325386,2000.08,3.9064062,128.84178,nan,nan,121.447845,129.18701,nan,144.94707,nan,nan,10.133396,nan,nan,12.5219965,5.412444,nan,4.1361666,nan,nan
279545041,279541530,4325386,2000.08,3.9064062,128.84178,nan,nan,124.33517,129.20813,nan,144.94707,nan,nan,10.133396,nan,nan,12.914542,6.5317254,nan,4.1361666,nan,nan
279609791,279606536,4325386,2000.08,3.9064062,128.84178,nan,nan,124.60816,129.20813,nan,144.94707,nan,nan,10.133396,nan,nan,12.172911,6.5317254,nan,4.1361666,nan,nan
279669695,279669042,4325386,2000.08,3.9064062,128.84178,nan,nan,124.60816,nan,nan,144.94707,nan,nan,10.133396,nan,nan,10.60183,nan,nan,4.1361666,nan,nan
279734643,279734049,4325386,2000.08,3.9064062,128.84178,nan,nan,124.60816,nan,nan,144.94707,nan,nan,10.133396,nan,nan,11.342678,nan,nan,4.1361666,nan,nan
279799715,279796555,4325386,2000.08,3.9064062,128.84178,nan,nan,124.60816,nan,nan,144.94707,nan,nan,10.133396,nan,nan,12.597045,nan,nan,4.1361666,nan,nan
279864713,279861561,4325386,2000.08,3.9064062,128.84178,nan,nan,123.60016,nan,nan,144.94707,nan,nan,10.133396,nan,nan,12.785463,nan,nan,4.1361666,nan,nan
279930069,279926568,4325386,2000.08,3.9064062,128.84178,nan,nan,120.76043,nan,nan,144.94707,nan,nan,10.133396,nan,nan,12.262115,nan,nan,4.1361666,nan,nan
279989659,279989074,4325386,2000.08,3.9064062,128.84178,nan,nan,120.09273,nan,nan,144.94707,nan,nan,10.133396,nan,nan,12.391325,nan,nan,4.1361666,nan,nan
280054781,280054081,4325386,2000.08,3.9064062,128.84178,nan,nan,118.36951,nan,nan,144.94707,nan,nan,10.133396,nan,nan,13.407103,nan,nan,4.1361666,nan,nan
280119837,280116586,4325386,2000.08,3.9064062,128.84178,nan,nan,118.337265,nan,nan,144.94707,nan,nan,10.133396,nan,nan,14.013377,nan,nan,4.1361666,nan,nan
280184768,280181593,4325386,2000.08,3.9064062,128.84178,nan,nan,118.02775,nan,nan,144.94707,nan,nan,10.133396,nan,nan,14.476669,nan,nan,4.1361666,nan,nan
280249704,280246599,4325386,2000.08,3.9064062,128.84178,nan,nan,117.911285,nan,nan,144.94707,nan,nan,10.133396,nan,nan,13.9772625,nan,nan,4.1361666,nan,nan
280309723,280309105,4325386,2000.08,3.9064062,128.84178,nan,nan,117.78817,nan,nan,144.94707,nan,nan,10.133396,nan,nan,14.739056,nan,nan,4.1361666,nan,nan
280374825,280374112,4325386,2000.08,3.9064062,128.84178,nan,nan,117.5711,nan,nan,144.94707,nan,nan,10.133396,nan,nan,13.5836115,nan,nan,4.1361666,nan,nan
280439771,280436618,4325386,2000.08,3.9064062,128.84178,nan,nan,117.5711,nan,nan,144.94707,nan,nan,10.133396,nan,nan,13.663396,nan,nan,4.1361666,nan,nan
280500023,280496623,4325386,2000.08,3.9064062,129.0551,nan,nan,117.5711,nan,nan,144.94707,nan,nan,2.973474,nan,nan,13.663396,nan,nan,4.1361666,nan,nan
280504652,280501624,4325386,2000.08,3.9064062,129.0551,nan,nan,117.5711,nan,nan,144.94707,nan,nan,2.973474,nan,nan,12.828072,nan,nan,4.1361666,nan,nan
280569786,280566630,4325386,2000.08,3.9064062,129.0551,nan,nan,117.5711,nan,nan,144.94707,nan,nan,2.973474,nan,nan,13.233675,nan,nan,4.1361666,nan,nan
280629757,280629136,4325386,2000.08,3.9064062,129.0551,nan,nan,118.02073,nan,nan,144.94707,nan,nan,2.973474,nan,nan,12.7685585,nan,nan,4.1361666,nan,nan
280694665,280694143,4325386,2000.08,3.9064062,129.0551,nan,nan,119.68631,nan,nan,144.94707,nan,nan,2.973474,nan,nan,12.394648,nan,nan,4.1361666,nan,nan
280754934,280751648,4325386,2000.08,3.9064062,129.18379,nan,nan,119.68631,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.394648,nan,nan,4.1361666,nan,nan
280760169,280756649,4325386,2000.08,3.9064062,129.18379,nan,nan,120.55429,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.410164,nan,nan,4.1361666,nan,nan
280824696,280821655,4325386,2000.08,3.9064062,129.18379,nan,nan,121.098595,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,11.57773,nan,nan,4.1361666,nan,nan
280889783,280886662,4325386,2000.08,3.9064062,129.18379,nan,nan,121.693184,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,11.606584,nan,nan,4.1361666,nan,nan
280949919,280949168,4325386,2000.08,3.9064062,129.18379,nan,nan,121.93678,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,11.122279,nan,nan,4.1361666,nan,nan
281014799,281014174,4325386,2000.08,3.9064062,129.18379,nan,nan,122.80086,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,11.620666,nan,nan,4.1361666,nan,nan
281079831,281076680,4325386,2000.08,3.9064062,129.18379,nan,nan,124.63096,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,11.189966,nan,nan,4.1361666,nan,nan
281145048,281141687,4325386,2000.08,3.9064062,129.18379,nan,nan,124.69238,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,10.914232,nan,nan,4.1361666,nan,nan
281209797,281206693,4325386,2000.08,3.9064062,129.18379,nan,nan,124.7661,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,10.763643,nan,nan,4.1361666,nan,nan
281269857,281269199,4325386,2000.08,3.9064062,129.18379,nan,nan,125.117165,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,11.548174,nan,nan,4.1361666,nan,nan
281334772,281334205,4325386,2000.08,3.9064062,129.18379,nan,nan,125.117165,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.628411,nan,nan,4.1361666,nan,nan
281399989,281396711,4325386,2000.08,3.9064062,129.18379,nan,nan,125.117165,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.868725,nan,nan,4.1361666,nan,nan
281464823,281461718,4325386,2000.08,3.9064062,129.18379,nan,nan,125.117165,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,13.280515,nan,nan,4.1361666,nan,nan
281530238,281526724,4325386,2000.08,3.9064062,129.18379,nan,nan,124.99642,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.879809,nan,nan,4.1361666,nan,nan
281589997,281589230,4325386,2000.08,3.9064062,129.18379,nan,nan,124.73331,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.887657,nan,nan,4.1361666,nan,nan
281654977,281654237,4325386,2000.08,3.9064062,129.18379,nan,nan,124.6319,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,12.972105,nan,nan,4.1361666,nan,nan
281719930,281716743,4325386,2000.08,3.9064062,129.18379,nan,nan,124.59637,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,13.108717,nan,nan,4.1361666,nan,nan
281784784,281781749,4325386,2000.08,3.9064062,129.18379,nan,nan,124.32645,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,13.361707,nan,nan,4.1361666,nan,nan
281850161,281846755,4325386,2000.08,3.9064062,129.18379,nan,nan,124.288475,nan,nan,144.94707,nan,nan,3.1989279,nan,nan,13.545656,nan,nan,4.1361666,nan,nan
281904830,281904261,4325386,2000.08,3.9064062,129.18379,nan,nan,124.288475,nan,nan,144.94707,nan,nan,10.426771,nan,nan,13.545656,nan,nan,4.1361666,nan,nan
281909934,281909262,4325386,2000.08,3.9064062,129.18379,nan,nan,124.288475,nan,nan,144.94707,nan,nan,10.426771,nan,nan,13.463856,nan,nan,4.1361666,nan,nan
281969937,281969267,4325386,2000.08,3.9064062,128.79314,nan,nan,124.288475,nan,nan,144.94707,nan,nan,10.340464,nan,nan,13.463856,nan,nan,4.1361666,nan,nan
281975021,281974268,4325386,2000.08,3.9064062,128.79314,nan,nan,124.288475,nan,nan,144.94707,nan,nan,10.340464,nan,nan,13.047287,nan,nan,4.1361666,nan,nan
282039927,282036774,4325386,2000.08,3.9064062,127.959274,nan,nan,124.288475,nan,nan,144.94707,nan,nan,10.220548,nan,nan,12.715561,nan,nan,4.1361666,nan,nan
282104812,282101780,4325386,2000.08,3.9064062,127.959274,nan,nan,124.856224,nan,nan,144.94707,nan,nan,10.220548,nan,nan,12.673681,nan,nan,4.1361666,nan,nan
282164980,282161786,4325386,2000.08,3.9064062,125.414375,nan,nan,124.856224,nan,nan,144.94707,nan,nan,10.509605,nan,nan,12.673681,nan,nan,4.1361666,nan,nan
282169995,282166786,4325386,2000.08,3.9064062,125.414375,nan,nan,124.885574,nan,nan,144.94707,nan,nan,10.509605,nan,nan,12.780229,nan,nan,4.1361666,nan,nan
282229876,282229293,4325386,2000.08,3.9064062,125.414375,nan,nan,124.893295,nan,nan,144.94707,nan,nan,10.58094,nan,nan,12.430447,nan,nan,4.1361666,nan,nan
282294930,282294299,4325386,2000.08,3.9064062,125.414375,nan,nan,125.15376,nan,nan,144.94707,nan,nan,10.015476,nan,nan,12.744289,nan,nan,4.1361666,nan,nan
282354992,282351805,4325386,2000.08,3.9064062,125.414375,nan,nan,125.15376,nan,nan,144.94707,nan,nan,9.904651,nan,nan,12.744289,nan,nan,4.1361666,nan,nan
282360356,282356805,4325386,2000.08,3.9064062,125.414375,nan,nan,125.55237,nan,nan,144.94707,nan,nan,9.904651,nan,nan,12.53014,nan,nan,4.1361666,nan,nan
282424867,282421811,4325386,2000.08,3.9064062,125.414375,nan,nan,125.72921,nan,nan,144.94707,nan,nan,9.904651,nan,nan,12.469551,nan,nan,4.1361666,nan,nan
282490053,282486818,4325386,2000.08,3.9064062,125.414375,nan,nan,125.72921,nan,nan,144.94707,nan,nan,9.904651,nan,nan,12.277552,nan,nan,4.1361666,nan,nan
282549996,282549324,4325386,2000.08,3.9064062,125.72799,nan,nan,125.72921,nan,nan,144.94707,nan,nan,9.215178,nan,nan,12.045755,nan,nan,4.1361666,nan,nan
282609942,282609330,4325386,2000.08,3.9064062,125.72799,nan,nan,125.72921,nan,nan,144.94707,nan,nan,9.130433,nan,nan,12.045755,nan,nan,4.1361666,nan,nan
282614983,282614330,4325386,2000.08,3.9064062,125.72799,nan,nan,125.72921,nan,nan,144.94707,nan,nan,9.130433,nan,nan,12.542954,nan,nan,4.1361666,nan,nan
282680000,282676836,4325386,2000.08,3.9064062,125.72799,nan,nan,125.40043,nan,nan,144.94707,nan,nan,9.130433,nan,nan,12.536993,nan,nan,4.1361666,nan,nan
282745557,282741842,4325386,2000.08,3.9064062,125.78251,nan,nan,125.38854,nan,nan,144.94707,nan,nan,6.0376186,nan,nan,12.59508,nan,nan,4.1361666,nan,nan
282804926,282801848,4325386,2000.08,3.9064062,125.78451,nan,nan,125.38854,nan,nan,144.94707,nan,nan,5.3700185,nan,nan,12.59508,nan,nan,4.1361666,nan,nan
282809960,282806849,4325386,2000.08,3.9064062,125.78451,nan,nan,125.10383,nan,nan,144.94707,nan,nan,5.3700185,nan,nan,12.510153,nan,nan,4.1361666,nan,nan
282869972,282869355,4325386,2000.08,3.9064062,125.93454,nan,nan,124.55153,nan,nan,144.94707,nan,nan,5.847229,nan,nan,12.949169,nan,nan,4.1361666,nan,nan
282934963,282934361,4325386,2000.08,3.9064062,125.93454,nan,nan,124.55153,nan,nan,144.94707,nan,nan,5.847229,nan,nan,13.456375,nan,nan,4.1361666,nan,nan
283000037,282996867,4325386,2000.08,3.9064062,125.93454,nan,nan,124.55153,nan,nan,144.94707,nan,nan,5.847229,nan,nan,13.775693,nan,nan,4.1361666,nan,nan
283060294,283056873,4325386,2000.08,3.9064062,125.78251,nan,nan,124.55153,nan,nan,144.94707,nan,nan,10.238548,nan,nan,13.775693,nan,nan,4.1361666,nan,nan
283064961,283061873,4325386,2000.08,3.9064062,125.78251,nan,nan,124.55153,nan,nan,144.94707,nan,nan,10.238548,nan,nan,14.091478,nan,nan,4.1361666,nan,nan
283130315,283126880,4325386,2000.08,3.9064062,125.78251,nan,nan,124.360214,nan,nan,144.94707,nan,nan,10.238548,nan,nan,14.006489,nan,nan,4.1361666,nan,nan
283190391,283189386,4325386,2000.08,3.9064062,125.78251,nan,nan,124.353065,nan,nan,144.94707,nan,nan,10.238548,nan,nan,13.098551,nan,nan,4.1361666,nan,nan
283254956,283254392,4325386,2000.08,3.9064062,125.78251,nan,nan,124.353065,nan,nan,144.94707,nan,nan,10.238548,nan,nan,13.778158,nan,nan,4.1361666,nan,nan
283320164,283316898,4325386,2000.08,3.9064062,125.78251,nan,nan,124.23446,nan,nan,144.94707,nan,nan,10.238548,nan,nan,14.074006,nan,nan,4.1361666,nan,nan
283380049,283376904,4325386,2000.08,3.9064062,125.78251,nan,nan,124.23446,nan,nan,144.94707,nan,nan,10.110228,nan,nan,14.074006,nan,nan,4.1361666,nan,nan
283384927,283381905,4325386,2000.08,3.9064062,125.78251,nan,nan,121.80193,nan,nan,144.94707,nan,nan,10.110228,nan,nan,14.087933,nan,nan,4.1361666,nan,nan
283449985,283446911,4325386,2000.08,3.9064062,125.78251,nan,nan,121.38378,nan,nan,144.94707,nan,nan,10.110228,nan,nan,13.546488,nan,nan,4.1361666,nan,nan
283510030,283509417,4325386,2000.08,3.9064062,125.78251,nan,nan,121.38378,nan,nan,144.94707,nan,nan,10.110228,nan,nan,13.668512,nan,nan,4.1361666,nan,nan
283575640,283574423,4325386,2000.08,3.9064062,125.78251,nan,nan,121.38378,nan,nan,144.94707,nan,nan,10.110228,nan,nan,14.125511,nan,nan,4.1361666,nan,nan
283640299,283636929,4325386,2000.08,3.9064062,125.78251,nan,nan,121.38378,nan,nan,144.94707,nan,nan,10.110228,nan,nan,13.963083,nan,nan,4.1361666,nan,nan
283704967,283701936,4325386,2000.08,3.9064062,125.78251,nan,nan,121.39553,nan,nan,144.94707,nan,nan,10.110228,nan,nan,13.766071,nan,nan,4.1361666,nan,nan
283770198,283766944,4325386,2000.08,3.9064062,125.78251,nan,nan,121.44805,nan,nan,144.94707,nan,nan,10.110228,nan,nan,13.341135,nan,nan,4.1361666,nan,nan
283830031,283829448,4325386,2000.08,3.9064062,125.78251,nan,nan,121.44805,nan,nan,144.94707,nan,nan,10.110228,nan,nan,13.857193,nan,nan,4.1361666,nan,nan
283895031,283894454,4325386,2000.08,3.9064062,125.78251,nan,nan,121.44805,nan,nan,144.94707,nan,nan,10.110228,nan,nan,14.111539,nan,nan,4.1361666,nan,nan
283960630,283956960,4325386,2000.08,3.9064062,125.78251,nan,nan,121.39553,nan,nan,144.94707,nan,nan,10.110228,nan,nan,14.174892,nan,nan,4.1361666,nan,nan
283965185,283961961,4325386,2000.08,3.9064062,125.78251,nan,nan,121.39553,nan,nan,144.55481,nan,nan,10.110228,nan,nan,14.174892,nan,nan,4.5384226,nan,nan
284025017,284021966,4325386,2000.08,3.9064062,125.78251,nan,nan,121.36064,nan,nan,144.55481,nan,nan,10.110228,nan,nan,13.72036,nan,nan,4.5384226,nan,nan
284090227,284086973,4325386,2000.08,3.9064062,125.78251,nan,nan,121.3114,nan,nan,144.55481,nan,nan,10.110228,nan,nan,13.674768,nan,nan,4.5384226,nan,nan
284150138,284149479,4325386,2000.08,3.9064062,125.78251,nan,nan,121.302704,nan,nan,144.55481,nan,nan,10.110228,nan,nan,14.210648,nan,nan,4.5384226,nan,nan
284215015,284214485,4325386,2000.08,3.9064062,125.78251,nan,nan,121.302704,129.20813,nan,144.55481,nan,nan,10.110228,nan,nan,6.481705,13.542145,nan,4.5384226,nan,nan
284280145,284276991,4325386,2000.08,3.9064062,125.78251,nan,nan,121.302704,128.68561,nan,144.55481,nan,nan,10.110228,nan,nan,7.343322,14.0891285,nan,4.5384226,nan,nan
284345365,284341997,4325386,2000.08,3.9064062,125.78251,nan,nan,121.302704,128.68561,nan,144.55481,nan,nan,10.110228,nan,nan,13.889642,14.0891285,nan,4.5384226,nan,nan
284410163,284407004,4325386,2000.08,3.9064062,125.78251,nan,nan,121.302704,127.98162,nan,144.55481,nan,nan,10.110228,nan,nan,6.9861436,14.416242,nan,4.5384226,nan,nan
284470099,284469510,4325386,2000.08,3.9064062,125.78251,nan,nan,120.827515,127.98162,nan,144.55481,nan,nan,10.110228,nan,nan,13.346576,14.416242,nan,4.5384226,nan,nan
284535056,284534516,4325386,2000.08,3.9064062,125.78251,nan,nan,121.75845,118.4467,nan,144.55481,nan,nan,10.110228,nan,nan,6.3284116,13.759484,nan,4.5384226,nan,nan
284600214,284597022,4325386,2000.08,3.9064062,125.78251,nan,nan,121.75845,118.33739,nan,144.55481,nan,nan,10.110228,nan,nan,5.17371,14.008541,nan,4.5384226,nan,nan
284665258,284662028,4325386,2000.08,3.9064062,125.78251,nan,nan,121.75845,118.33739,nan,144.55481,nan,nan,10.110228,nan,nan,5.17371,13.741088,nan,4.5384226,nan,nan
284730158,284727035,4325386,2000.08,3.9064062,125.78251,nan,nan,121.76386,118.32863,nan,144.55481,nan,nan,10.110228,nan,nan,6.616784,14.11892,nan,4.5384226,nan,nan
284790356,284789540,4325386,2000.08,3.9064062,125.78251,nan,nan,121.76386,118.25524,nan,144.55481,nan,nan,10.110228,nan,nan,6.616784,13.600196,nan,4.5384226,nan,nan
284855276,284854547,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.17702,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.928857,nan,4.5384226,nan,nan
284920195,284917053,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.12131,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.644117,nan,4.5384226,nan,nan
284985108,284982059,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.12131,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.269447,nan,4.5384226,nan,nan
285050200,285047065,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.1564,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.683855,nan,4.5384226,nan,nan
285110146,285109571,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.1564,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.584742,nan,4.5384226,nan,nan
285175514,285174577,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.1564,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.456912,nan,4.5384226,nan,nan
285240252,285237083,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.20246,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.720063,nan,4.5384226,nan,nan
285305304,285302090,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.20246,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.519236,nan,4.5384226,nan,nan
285370229,285367096,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.293625,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.696054,nan,4.5384226,nan,nan
285430360,285429602,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.29794,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.411731,nan,4.5384226,nan,nan
285495184,285494608,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.293625,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.77634,nan,4.5384226,nan,nan
285560645,285557114,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.293625,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.749595,nan,4.5384226,nan,nan
285625154,285622120,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.20246,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.467468,nan,4.5384226,nan,nan
285690202,285687126,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.32565,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.900639,nan,4.5384226,nan,nan
285750350,285749632,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.37758,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.552131,nan,4.5384226,nan,nan
285815223,285814639,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.32565,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.7336645,nan,4.5384226,nan,nan
285880439,285877145,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.17702,nan,144.55481,nan,nan,10.110228,nan,nan,nan,14.432644,nan,4.5384226,nan,nan
285945194,285942151,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13872,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.821334,nan,4.5384226,nan,nan
286010290,286007157,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13472,nan,144.55481,nan,nan,10.110228,nan,nan,nan,14.480195,nan,4.5384226,nan,nan
286070241,286069663,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13472,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.757727,nan,4.5384226,nan,nan
286135194,286134669,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13472,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.483833,nan,4.5384226,nan,nan
286200360,286197175,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13472,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.784685,nan,4.5384226,nan,nan
286265365,286262181,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13872,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.699817,nan,4.5384226,nan,nan
286330435,286327188,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.3242,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.972216,nan,4.5384226,nan,nan
286390614,286389694,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.455376,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.762961,nan,4.5384226,nan,nan
286455239,286454700,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.455376,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.43849,nan,4.5384226,nan,nan
286520394,286517206,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.475266,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.592566,nan,4.5384226,nan,nan
286585375,286582212,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.475266,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.381384,nan,4.5384226,nan,nan
286650519,286647218,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.475266,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.778154,nan,4.5384226,nan,nan
286710316,286709724,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.475266,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.528911,nan,4.5384226,nan,nan
286775750,286774730,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,119.769394,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.42914,nan,4.5384226,nan,nan
286840389,286837238,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.475266,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.977659,nan,4.5384226,nan,nan
286905294,286902242,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,119.7421,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.2203,nan,4.5384226,nan,nan
286970369,286967249,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,119.7421,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.134462,nan,4.5384226,nan,nan
287030387,287029755,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.343956,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.746196,nan,4.5384226,nan,nan
287095355,287094761,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,119.7421,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.546895,nan,4.5384226,nan,nan
287160781,287157267,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.343956,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.898392,nan,4.5384226,nan,nan
287225330,287222273,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.32433,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.432438,nan,4.5384226,nan,nan
287290357,287287279,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.329865,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.345475,nan,4.5384226,nan,nan
287350447,287349785,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.329865,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.941412,nan,4.5384226,nan,nan
287415310,287414791,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.329865,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.612946,nan,4.5384226,nan,nan
287480635,287477297,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.38086,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.866216,nan,4.5384226,nan,nan
287545412,287542303,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.329865,nan,144.55481,nan,nan,10.110228,nan,nan,nan,14.20013,nan,4.5384226,nan,nan
287610389,287607309,4325386,2000.08,3.9064062,125.78251,nan,nan,121.69977,118.329865,nan,144.55481,nan,nan,10.110228,nan,nan,6.514138,13.996441,nan,4.5384226,nan,nan
287670587,287669815,4325386,2000.08,3.9064062,125.78251,nan,nan,121.69977,118.329865,nan,144.55481,nan,nan,10.110228,nan,nan,6.514138,14.352693,nan,4.5384226,nan,nan
287735343,287734822,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13308,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.700171,nan,4.5384226,nan,nan
287800472,287797327,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.12669,nan,144.55481,nan,nan,10.110228,nan,nan,nan,14.221545,nan,4.5384226,nan,nan
287865364,287862334,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.12669,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.898062,nan,4.5384226,nan,nan
287930475,287927340,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.12669,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.823393,nan,4.5384226,nan,nan
287990951,287989845,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.13308,nan,144.55481,nan,nan,10.110228,nan,nan,nan,14.049624,nan,4.5384226,nan,nan
288055396,288054852,4325386,2000.08,3.9064062,125.78251,nan,nan,nan,118.23883,nan,144.55481,nan,nan,10.110228,nan,nan,nan,13.80539,nan,4.5384226,nan,nan
